"breadcrumbs_Riex GA77 Furniture leg D22, H150, brushed gold",breadcrumbs_Concealed Slides,breadcrumbs_Aluminium,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 500 mm, 3D brackets",description,"breadcrumbs_Riex NK50/NK55 Push for open adapter for external installation, light grey",parameters_Type of Tread,breadcrumbs_Furniture Fittings,"breadcrumbs_Riex NX40 Double wall slide, basic drawer, 86/450 mm, grey","breadcrumbs_RiexTouch XK10 Knob, polished chrome","breadcrumbs_Riex JC41 Angled bracket, 50x50x15 mm, T2, white zinc","breadcrumbs_RiexTouch XH02 Handle, 256 mm, matt black","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt gold",parameters_Set with Mounting Plate,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished chrome","breadcrumbs_Riex NC70 Hinge clip on, 90°, soft-close","breadcrumbs_RiexTouch XH01 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 300 mm, 3D brackets","breadcrumbs_RiexTouch XP01 Screw profile, 32 mm, matt black","breadcrumbs_RiexTouch XK05 Knob, matt gold","breadcrumbs_RiexTouch XH14 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 400 mm, 3D brackets",parameters_Surface Finishing,"breadcrumbs_RiexTouch XH01 Handle, 160 mm, polished chrome",breadcrumbs_Ball Bearing Slides,breadcrumbs_Screw,"breadcrumbs_Riex GS25 Furniture leg H50, chrome","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 500 mm, nickel",parameters_Push for Open,parameters_Slides Thickness,"breadcrumbs_Riex NR09 Roller slide, 450 mm, white","breadcrumbs_RiexTouch XH01 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NR09 Roller slide, 300 mm, white",breadcrumbs_Handle Profiles,"breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 192 mm, stainless steel",breadcrumbs_Cup Hinges Clip-On,"breadcrumbs_Handles, Knobs, Profiles and Hooks",breadcrumbs_Connection Fittings,parameters_Length,"breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished chrome",parameters_Rectification,parameters_Material,parameters_Quantity in Box,breadcrumbs_Castors,parameters_Loading Capacity,parameters_Installation to Cabinet,"breadcrumbs_RiexTouch XH11 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH34 Handle, 128 mm, polished chrome","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH02 Handle, 256 mm, polished chrome","breadcrumbs_Connecting Plates, Angles","breadcrumbs_Riex GC10 Furniture castor D50, plate 42x42x2 mm, brake, black","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 450 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 224 mm, matt nickel","breadcrumbs_Citterio Giulio XD04 Knob, pink","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 350 mm, nickel","breadcrumbs_RiexTouch XH02 Handle, 128 mm, polished chrome",breadcrumbs_Metal,"breadcrumbs_Riex VH31 Pull-out tie/belt rack, 29 plastic hooks, light grey","breadcrumbs_Riex JC46 Connection plate, 80x30 mm, T2, white zinc",breadcrumbs_Full Extension,parameters_Height Adjustment,"breadcrumbs_Furniture Legs, Castors, Glides","breadcrumbs_Riex NR09 Roller slide, 350 mm, white","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt black","breadcrumbs_RiexTouch XH01 Handle, 224 mm, polished chrome",parameters_Collection,"breadcrumbs_RiexTouch XH01 Handle, 192 mm, polished chrome","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 600 mm, nickel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 550 mm, nickel",parameters_Soft-Close,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 450 mm, 3D brackets",breadcrumbs_Furniture Legs Visible,parameters_Fixing Type,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 320 mm, stainless steel","breadcrumbs_RiexTouch XP45 Drive-in profile, 396 mm, stainless steel imitation",parameters_Magnet,breadcrumbs_Roller Slides,breadcrumbs_Hinges & Push for Open Mechanisms,breadcrumbs_Knobs,"breadcrumbs_Riex NK50 Push for open for drilling 10 mm, 38 mm with buffer, light grey","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt gold","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 150 mm (-5/+15)","breadcrumbs_Riex GS25 Furniture leg H50, matt black",breadcrumbs_Angular,"breadcrumbs_RiexTouch XH14 Handle, 128 mm, stainless steel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 450 mm, nickel",breadcrumbs_Adjustable Kitchen Legs,breadcrumbs_Visible,"breadcrumbs_RiexTouch XH11 Handle, 128 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished gold","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, matt black",title,breadcrumbs_Connecting Plates,breadcrumbs_Wardrobe Fittings,"breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XK12 Knob, polished chrome",parameters_Height,"breadcrumbs_Riex NR09 Roller slide, 250 mm, white","breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/30 kg, H45, 450 mm, nickel","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/20 kg, H45, 300 mm, nickel","breadcrumbs_Riex JC47 Angled bracket wide, 40x40x30 mm, T2, white zinc",parameters_Mechanism,"breadcrumbs_Riex NC70 Hinge clip on, 45°, soft-close",breadcrumbs_Drive-in - Standard lengths,"breadcrumbs_RiexTouch XH34 Handle, 128 mm, matt chrome",breadcrumbs_Angles,breadcrumbs_Standard Double Wall Drawers,"breadcrumbs_RiexTouch XH01 Handle, 320 mm, brushed nickel",parameters_Static Loading Capacity,"breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt nickel","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 100 mm (-5/+15)","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 550 mm, nickel",parameters_Length of Ejection,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, matt black",breadcrumbs_Drawers,"breadcrumbs_Citterio Giulio XD04 Knob, blue","breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished gold",breadcrumbs_Tie Hangers,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt black",parameters_Catalogue Page,breadcrumbs_Standard,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, brushed nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt chrome","breadcrumbs_RiexTouch XH14 Handle, 256 mm, stainless steel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, matt black",parameters_Brand,"breadcrumbs_RiexTouch XH08 Handle, 96 mm, polished gold",parameters_Colour,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, polished chrome",breadcrumbs_Mechanisms,parameters_Synchronisation,"breadcrumbs_RiexTouch XH01 Handle, 256 mm, brushed nickel","breadcrumbs_RiexTouch XH11 Handle, 160 mm, matt black",parameters_Diameter,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, brushed nickel",parameters_Board Thickness,"breadcrumbs_Riex NR09 Roller slide, 500 mm, white","breadcrumbs_RiexTouch XH02 Handle, 256 mm, brushed nickel",parameters_Door Position,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, anodised aluminium","breadcrumbs_RiexTouch XH01 Handle, 96 mm, stainless steel",code,"breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt gold",breadcrumbs_Adjustable Legs and Glides,"breadcrumbs_Riex JC52 Angled bracket, 17x17x15 mm, T1,5, white zinc",parameters_Model,"breadcrumbs_Riex NC70 Hinge clip on, 135°, without soft-close","breadcrumbs_RiexTouch XH05 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NU70 Concealed slide, full extension, push for open, synchro, 35 kg, 450 mm, 2D brackets","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 500 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, anodised aluminium","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/19 kg, H45, 300 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, stainless steel","breadcrumbs_Riex NC50 Hinge clip on, full overlay, soft-close",breadcrumbs_Accessories,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/26 kg, H45, 350 mm, nickel",imageUrl,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt gold","breadcrumbs_RiexTouch XP45 Drive-in profile, 196 mm, stainless steel imitation","breadcrumbs_Riex NR09 Roller slide, 400 mm, white","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 600 mm, nickel","breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XK10 Knob, matt chrome",breadcrumbs_Slides,parameters_CC Distance,"breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/26 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, brushed nickel",breadcrumbs_Hangers,"breadcrumbs_Riex NR09 Roller slide, 600 mm, white",breadcrumbs_Handles and Knobs,parameters_Brackets,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, matt black",breadcrumbs_Push for Open Mechanisms,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, brushed nickel",breadcrumbs_Drawer Slides,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished gold",breadcrumbs_Home
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,/en/product/riextouch-xh14-handle-160-mm-stainless-steel-fwf002262/,,Brushed,,,,,,,,,,,,,,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,Stylucia Line,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH14 Handle, 160 mm, stainless steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Stainless Steel,,,,,,,,,,,,,,,F002262,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NU0SPlTz2B3fF-CYE_P/FINAL/uxPRxSWbfD2mPyMJXy8dlQ,,,,,,,,160 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,,,,Metal handle with screws for screwing to the front of the cabinet.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,Brushed,,,,,,,,,,,,,/en/product/riextouch-xh14-handle-192-mm-stainless-steel-fwf002263/,,/en/catalogue/handles-knobs-profiles-and-hooks-fw04/,,,,,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,Stylucia Line,,,,,,,,,,,,,,,,,,,,,,,,,,,"RiexTouch XH14 Handle, 192 mm, stainless steel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,/en/catalogue/standard-fw040101/,,,,,Riex,,Stainless Steel,,,,,,,,,,,,,,,F002263,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NVYgExuLsk4lJbPgb4R/FINAL/Wl1peINiVuVvNmQZPn0RGw,,,,,,,,192 mm,,,,,/en/catalogue/handles-and-knobs-fw0401/,,,,,,,/en/
,/en/catalogue/concealed-slides-fw0103/,,,"Concealed drawer slide with mounting under the drawer bottom for all-wood drawers with soft closing function. The drawer is equipped with a synchronisation mechanism for smooth operation of the individual slide segments. The total load capacity including the weight of the drawer is 40 kg, at this load the drawer has a very good durability for many years. The length of the extension is the same as the length of the drawer (it is a full extension). The slides are connected to the drawer with brackets that allow the drawer front to be adjusted vertically (up and down), horizontally (left and right) and also gap between the front and cabinet can be adjusted. Thickness of side panels of drawer can be up to 19mm.",,,/en/furniture-fittings/,,,,,,,,,,/en/product/riex-nu80-19mm-concealed-slide-full-extension-soft-close-synchro-40-kg-300-mm-3d-brackets-fwf000162/,,,,,,,,,,,,,,,,,,,,,,300 mm,,,,10,,40 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010302/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 300 mm, 3D brackets",,,,,,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.38,,,,,,Riex,,,,,Yes,,,,,19 mm,,,,,,,F000162,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N2LSyH46ADddS9aUmBF/FINAL/Bus6l8dovGiK8mYIIxs7Cg,,,,,,,,,,,,,,3D,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,/en/catalogue/concealed-slides-fw0103/,,,"Concealed drawer slide with mounting under the drawer bottom for all-wood drawers with soft closing function. The drawer is equipped with a synchronisation mechanism for smooth operation of the individual slide segments. The total load capacity including the weight of the drawer is 40 kg, at this load the drawer has a very good durability for many years. The length of the extension is the same as the length of the drawer (it is a full extension). The slides are connected to the drawer with brackets that allow the drawer front to be adjusted vertically (up and down), horizontally (left and right) and also gap between the front and cabinet can be adjusted. Thickness of side panels of drawer can be up to 19mm.",,,/en/furniture-fittings/,,,,,,,,,,,,,,/en/product/riex-nu80-19mm-concealed-slide-full-extension-soft-close-synchro-40-kg-400-mm-3d-brackets-fwf000164/,,,,,,,,,,,,,,,,,,400 mm,,,,10,,40 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010302/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 400 mm, 3D brackets",,,,,,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.38,,,,,,Riex,,,,,Yes,,,,,19 mm,,,,,,,F000164,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N1mO1QBft4y744FSZqY/FINAL/kxsxwYAJigv68MGx-NcCUA,,,,,,,,,,,,,,3D,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,/en/catalogue/concealed-slides-fw0103/,,,"Concealed drawer slide with mounting under the drawer bottom for all-wood drawers with soft closing function. The drawer is equipped with a synchronisation mechanism for smooth operation of the individual slide segments. The total load capacity including the weight of the drawer is 40 kg, at this load the drawer has a very good durability for many years. The length of the extension is the same as the length of the drawer (it is a full extension). The slides are connected to the drawer with brackets that allow the drawer front to be adjusted vertically (up and down), horizontally (left and right) and also gap between the front and cabinet can be adjusted. Thickness of side panels of drawer can be up to 19mm.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450 mm,,,,10,,40 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010302/,,,,,,,,,,,/en/product/riex-nu80-19mm-concealed-slide-full-extension-soft-close-synchro-40-kg-450-mm-3d-brackets-fwf000165/,,,,,,,,,,,,,,,,,,,,,,"Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 450 mm, 3D brackets",,,,,,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.38,,,,,,Riex,,,,,Yes,,,,,19 mm,,,,,,,F000165,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N1m-WYJboyZHnka5r_J/FINAL/Cz9_bbgI-youzaibLw8rEA,,,,,,,,,,,,,,3D,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,/en/catalogue/concealed-slides-fw0103/,,/en/product/riex-nu80-19mm-concealed-slide-full-extension-soft-close-synchro-40-kg-500-mm-3d-brackets-fwf000166/,"Concealed drawer slide with mounting under the drawer bottom for all-wood drawers with soft closing function. The drawer is equipped with a synchronisation mechanism for smooth operation of the individual slide segments. The total load capacity including the weight of the drawer is 40 kg, at this load the drawer has a very good durability for many years. The length of the extension is the same as the length of the drawer (it is a full extension). The slides are connected to the drawer with brackets that allow the drawer front to be adjusted vertically (up and down), horizontally (left and right) and also gap between the front and cabinet can be adjusted. Thickness of side panels of drawer can be up to 19mm.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 mm,,,,10,,40 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010302/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 500 mm, 3D brackets",,,,,,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.38,,,,,,Riex,,,,,Yes,,,,,19 mm,,,,,,,F000166,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N1mo2dngXEFCwgcZDBR/FINAL/CYVQbIYOy7cqAUbqtaPvkQ,,,,,,,,,,,,,,3D,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,/en/catalogue/concealed-slides-fw0103/,,,"Concealed drawer slide with mounting under the drawer bottom for all-wood drawers with handleless opening function. The drawer is equipped with a synchronisation mechanism for smooth operation of the individual slide segments. The total load capacity including the weight of the drawer is 35 kg, at this load the drawer has a very good durability for many years. The length of the extension is the same as the length of the drawer (it is a full extension). The opening force of the drawer can be controlled by a sliding lever. The slides are connected to the drawer with brackets that allow the drawer front to be adjusted both vertically (up and down) and horizontally (left and right). Thickness of side panels of drawer can be up to 19mm.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450 mm,,,,,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010302/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NU70 Concealed slide, full extension, push for open, synchro, 35 kg, 450 mm, 2D brackets",,,,,,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.39,,,,,,Riex,,,,,Yes,,,,,19 mm,,,,,,,F000174,,,,,,,/en/product/riex-nu70-concealed-slide-full-extension-push-for-open-synchro-35-kg-450-mm-2d-brackets-fwf000174/,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N1biKZ92n9sa9VV1Fhl/FINAL/iLELcRAIM5zTk1ycuuRo5w,,,,,,,,,,,,,,2D,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,300 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/20 kg, H45, 300 mm, nickel",,,,,45 mm,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-20-kg-h45-300-mm-nickel-fwf000808/,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000808,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaR28pirpT6is2MniE/FINAL/aKqK6qiCphx6xfR-CUJjbw,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,350 mm,,,,15,,35 kg,,,,,,,,,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-25-kg-h45-350-mm-nickel-fwf000809/,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 350 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000809,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaFaanLKtMEjLOqgCs/FINAL/LcdiinE2JV33ocnDh28rLA,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,400 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 400 mm, nickel",,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-30-kg-h45-400-mm-nickel-fwf000810/,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000810,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaGfLU9P5NTqfEbLwa/FINAL/oY4_xdQhr2D_srSVevyIlQ,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,450 mm,,,,15,,35 kg,,,,,,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-35-kg-h45-450-mm-nickel-fwf000811/,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 450 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000811,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaHmauSFPJ4IYrncmh/FINAL/FvbSE2C5cXbNaf6-mMBeIQ,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-35-kg-h45-500-mm-nickel-fwf000812/,,"1,2*1,2*1,5 mm",,,,,,,,,,500 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 500 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000812,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-Mgt5b6KWxVruXOs4cz2/FINAL/atBWeP0ng37PsftutdezUA,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,550 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 550 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-30-kg-h45-550-mm-nickel-fwf000813/,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000813,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaKnPpGqss9X8D-pJF/FINAL/2VNQl0alwLk8Ibays8qa3w,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
